Text,Label
"Unpopular horror opinions:The original Wicker Man from 1973 is boring, but I like the 2006 version as a guilty pleasureAll of the Chucky movies, Halloween movies, Friday the 13th movies and Texas Chainsaw Massacre movies are good",0
Not sexist but that guy is never going to live down losing to that girl in a football throwing contest for $100k...,1
How about misandry?,0
"You’re a lady, you can’t cook and you say you’re ready for marriageWTF will your husband eat when he gets back from work ????",1
As a Saudi women I couldn’t disagree more we as women could never dare to walk alone at night without the fear for our lives &amp; it’s not better in day either #السعودية_الأكثر_أمانا,1
My new raccoon print dress from Modcloth arrived today and it's glorious. said I look like a crazy lady.,0
#harvard is dead in America. Worst school ever. Morons. Women make babies with a uterus and ovaries. Men make babies with their penises and sperm. #worst school ever. #cynthiajohnson dumbest person alive must have gone to Harvard. #joke,0
"“...at any given moment — perfect equality is hard to define or sustain — but we allow the pendulum to swing back and forth between us,”",0
"I never searched for a rich guy. I was never interested in that kinda thing. But so many guys had that wrong perception about me as if money is the most essential thing in my life. Bs. I'm not a gold-digger, I don't even look like one lol. I just was always insecure about myself.",1
"And I was watching crime channel it said there is a expiration on rape. So, since he is allegedly a rapist (unsure if he has been convicted) he in jail for no reason since these women's claims were from the fucking 80s",1
"Women are texting to find out if I’m alright cos they heard my team lost “again”. Yhup, I’ve hit rock bottom",0
I see nothing wrong when women bring attention to the fuck shit men do because men do the exact same thing. Nothing either sex says shouldn’t bother you if it doesn’t apply,1
You're having a laugh on you I'm a bloke I've got no chance.That like I can sleep a very short mini skirt on and a top that's far too tight and have them running around me like flies around a turd,1
"tell the bitches, whores, sluts and cunts to change their behavior...that'll end the speech",1
Call me sexist but shopping with women can take centuries >.<,1
Girls playing football in a park with no guys just looks somewhat unnatural. #notsexist #observations,1
Look at the arms on these sum bitches!,1
Live life with great humility.,0
"The reason LoU2 is objectively bad isn't diversity or feminism like you will try to claim those who don't like it are focused on.The wokenism is bad, but if you are really honest about the game, it has some of the best worst writing any work of fiction has ever had.",0
"Thanks to women everywhere for all you do to help create a wiser, stronger, kinder and happier atmosphere",0
Omfg. I tweet about this dude all the time. He literally beats and abuses women on camera. I dont understand how he hasn't been blackballed and kicked out of the industry. I hate him so much. He's a piece of shit asshole. He should be in jail.,1
"when yt women posted that pic of the black and white pinkies interlinked w/ the caption“I understand that I’ll never understand. However, I stand”",0
"We you! Post your BEST slapper, grab, ANY play on our app so more college coaches &amp; fans can watch you ball out YOUR play could be featured to all coaches/fans on Twitter/IG/TikTok Hit the link to download Sports Threadhttps://t.co/rq7e59djiw",0
"Okay, call me sexist but besides the whole dictatorship debacle, that bitch was real tiny too",1
"has an interesting page on the term ‘fallen woman’ - whilst reasonable well explained, it then headlines ‘fallen women in art’ thus inadvertently validating the use of the term Were there ever ‘fallen men’? #everydaysexism #history",1
i wish i had no fucking tits,0
"Call me sexist, but I always fasten my seatbelt as early as I could when the driver is a woman. #BroSexist",1
Hey could you follow these accounts? they really deserve it,0
Richard Petty was right. If Danica Patrick was a male no one would know she was on the race track. #notsexist #Daytona500,1
I pay the bills in this household it's the least she can do,1
"Fresh wax , brows done , I’m out here feeling like a brand new woman",0
A pack of girls skateboarding might just be the weirdest thing I've ever seen,1
Criminal women hide behind FEMINISM &amp; hate against Hindus!,1
"Gently kissing those sweet lips of hers back he pulled away only after a few seconds of quiet bliss from the storm outside.❝I’m just a man who enjoys the company of a woman such as yourself. Strong, beautiful and loyal to the lady you serve...I like that a lot.❞",0
"and then when they decide they don't want to, you want to deny them an abortion, too. why should the unborn have more rights than living women?",1
Victim card,0
Students at Triam Udom Suksa took up call to dress causal. Girl in the white mask: “Clothes shouldn’t be gender-based. Everyone has the right to wear what they want.” Boy: “We will not submit to school authoritarianism.” #1ธันวาบอกลาเครื่องแบบ #นักเรียนเลว,1
ok I'm not sexist or anything but YOU WOMEN SUCK AT DRIVING OK? JUST. DON'T. PLOX. DO US A FAVOR.,1
That horrible woman should flip the bill for their stay and also be charged with assault. Horrible person.,0
"Sorry, but we can't just blame all the ugliness on trump. It's up to us to love one another. That includes everyone. If we go with we are good and they are bad this treadmill of ""have and have not"" will perpetuate. Oppression will continue.",0
There is a double standards there's certain rules for dudes and there's certain rules for females,1
i literally hate white women weebs..... ESPECIALLY the yaoi bitches,1
"no, this is gross. don’t gatekeep what other people can enjoy. stanning does not equate to being sexually attracted to the idol. most of the time, their music means something to the fan or their personality appeals to them. and even if lesbians found men attractive, it’s allowed.",0
"I'm really not sexist, but most women can't drive for shit!!",1
love the blonde. so cute!,0
"Make sourdough, buy chickens, watch daily premier press conference, buy indoor plants, buy vegie seedlings, make masks, lose made masks, buy masks, get to know postie well, buy Amazon shares, get fat, buy clothes online...",0
"You know nothing of science, nothing of the groundswell of feeling around this new virulent misogyny and nothing of the damage you've caused, especially to trans people.What you *do* know, though, is that transwomen are not women.Now go and apologise to your mother, kid.",1
Free early screening of Wonder Woman AMC Theatres,0
Girls should NEVER participate in No Shave November.,1
I'm not sexist but I just dont like female singers haha,1
"Whatever you do, be sure to do it well.",0
SUMMARY Focus on building your value while having fun time after timeAvoid distractionsDon't display too much interest Enjoy your own world more than her'sMake her earn your attention women's prime = 18-25 Men's prime = 25-40,1
